BrandName,Details,Sizes,MRP,SellPrice,Discount,Category,Colour
van heusen,solid modal regular fit womens trousers,"Size:26,28,30,32",1699.0,999.0,41.0,trousers,light blue
w,printed rayon flax womens casual shrug,"Size:6,8,10,12,14,16,18",1899.0,1424.0,25.0,casual shrug,natural
gipsy,checked collar neck regular fit womens casual shirt,Size:Small,1395.0,976.0,30.0,casual shirt,red
cover story,solid regular fit poly cotton womens trousers,"Size:26,28,30,32,34",1990.0,1194.0,40.0,trousers,orange
faballey,solid sleeveless crepe womens regular length jumpsuit,"Size:Large,Medium,Small,X-Large,X-Small",2400.0,1920.0,20.0,regular length jumpsuit,black
altlife,printed cotton round neck womens active wear t-shirt,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",399.0,199.0,50.0,active wear t-shirt,plum
life,printed round neck cotton womens top,"Size:Large,Medium,Small,X-Large,X-Small",699.0,349.0,50.0,top,white
sera,womens regular fit printed flared skirt,"Size:Small,X-Large",1694.0,508.0,70.0,regular fit printed flared skirt,black
latin quarters,printed v- neck rayon womens regular dress,Size:S,2399.0,799.0,67.0,regular dress,ivory
zink london,solid square neck viscose blend womens a-line dress,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",2799.0,1679.0,40.0,a-line dress,pink
fratini,solid polyester regular fit womens joggers,"Size:26,28,30,32,34,36",1199.0,599.0,50.0,joggers,olive
zink london,printed viscose sweetheart neck womens top,"Size:Large,Medium,Small,X-Large,X-Small",1599.0,959.0,40.0,top,orange
zink london,floral polyester square neck womens dress,"Size:Large,Medium,Small,X-Large,XX-Large",2899.0,1739.0,40.0,dress,off white
only,aop viscose resort collar womens casual wear shirt,"Size:34,36,38,40,42",2299.0,1149.0,50.0,casual wear shirt,green
altlife,solid cotton stretch full length womens joggers,"Size:28,30,32,34,36",1299.0,649.0,50.0,joggers,lilac
spykar,regular fit regular cotton lycra womens jeans,"Size:26,28,30,32,34,36",2199.0,1539.0,30.0,jeans,mid blue
and,solid polyester v neck womens straight dress,"Size:8,10,12,14,16,18",2299.0,1839.0,20.0,straight dress,pink
allen solly,solid rayon regular fit womens trousers,"Size:26,28,30,32,34,36",1299.0,1039.0,20.0,trousers,charcoal
zink london,printed rayon square neck womens top,"Size:Large,Medium,X-Large",1399.0,839.0,40.0,top,blue
latin quarters,solid polyester womens regular blouse,"Size:S,M,L,XL,X-Small",1699.0,849.0,50.0,regular blouse,brown
fratini,solid polyester regular fit womens joggers,"Size:26,28,30,32,34,36",1199.0,599.0,50.0,joggers,black
zink london,solid viscose blend u neck womens dress,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",2599.0,1299.0,50.0,dress,off white
life,regular fit above knee cotton blend womens casual shorts,"Size:26,28,30,32,34,36",999.0,499.0,50.0,casual shorts,sage
and,floral polyester round neck womens top,"Size:8,10,14",2099.0,1469.0,30.0,top,white
and,floral square neck viscose womens flared dress,Size:8,2899.0,1449.0,50.0,flared dress,sage
latin quarters,solid shirt collar cotton womens regular fit dress,"Size:S,M,L",1999.0,799.0,60.0,regular fit dress,red
only,stripes cotton viscose round neck womens pullover,"Size:Large,Medium,Small,X-Large,X-Small",1799.0,1079.0,40.0,pullover,white
only,textured polyester square neck womens top,"Size:34,36,38,40,42",2499.0,1749.0,30.0,top,black
forever new,solid lyocell collar neck womens casual shirt,Size:8,3400.0,1700.0,50.0,casual shirt,grey
only,all over print polyester collar neck womens casual shirt,"Size:34,36,38,40,42",2499.0,1749.0,30.0,casual shirt,white
sera,structured viscose round neck womens blouson top,"Size:Large,Medium,Small,X-Large",1194.0,477.0,60.0,blouson top,coral
and,solid cotton round neck womens regular gown,"Size:8,10,12,14,16",3499.0,2799.0,20.0,regular gown,black
and,solid polyester round neck womens regular gown,Size:10,5299.0,3444.0,35.0,regular gown,emerald
zink london,printed polyester v-neck womens straight fit top,"Size:Small,X-Small",1699.0,679.0,60.0,straight fit top,peach
zink london,printed polyester round neck womens top,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",1799.0,1079.0,40.0,top,white
fratini,solid regular neck acrylic womens cardigan,"Size:Large,Medium,Small,X-Large,X-Small",1499.0,749.0,50.0,cardigan,natural
van heusen,solid sleeveless polyester womens regular length jumpsuit,"Size:Large,X-Large",4299.0,2999.0,30.0,regular length jumpsuit,yellow
and,stripes linen round neck womens a-line top,Size:8,1799.0,899.0,50.0,a-line top,pink
life,printed collared neck viscose womens regular fit dress,"Size:Large,Medium,Small,X-Large,X-Small",1499.0,749.0,50.0,regular fit dress,red
latin quarters,printed round neck polyester womens regular dress,"Size:S,M,L,XL",2799.0,1959.0,30.0,regular dress,ivory
and,solid round neck polyester womens straight top,"Size:8,10,12,14,16,18",1399.0,1119.0,20.0,straight top,lemon
dolce crudo,womens regular fit just hold on cropped jeans navy blue,"Size:26,28,32,34",2349.0,939.0,60.0,regular fit just hold on cropped jeans navy blue,navy
zink london,abstract polyester round neck womens dress,"Size:Large,Medium,Small,X-Large,XX-Large",2999.0,1799.0,40.0,dress,off white
allen solly,printed polyester round neck womens top,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",1299.0,1039.0,20.0,top,maroon
faballey,stripes cotton square neck womens top,"Size:Large,Medium,Small,X-Large,X-Small",1600.0,1280.0,20.0,top,white
madame,solid cotton lycra round neck womens regular top,"Size:Large,Medium,Small,X-Large,XX-Large",1299.0,909.0,30.0,regular top,black
zink london,geometric polyester regular fit womens casual shrug,"Size:Large,Medium,Small,X-Large",1999.0,1199.0,40.0,casual shrug,multi
zink london,checks polyester square neck womens top,"Size:Large,Medium,Small,X-Large,X-Small",1499.0,899.0,40.0,top,blue
kraus,solid cotton slim womens casual shorts,"Size:28,30,32,34",1295.0,906.0,30.0,casual shorts,light blue
and,solid half sleeves polyester womens full length jumpsuit,"Size:8,10,12,14,16",3099.0,2479.0,20.0,full length jumpsuit,navy
kraus,solid tencel wide fit womens casual pants,"Size:28,30,32,34,36",1595.0,1435.0,10.0,casual pants,lilac
infuse,graphic polyester round neck womens crop fit top,"Size:Large,Medium,Small,X-Large,X-Small",999.0,499.0,50.0,crop fit top,peach
zink london,printed rayon round neck womens top,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",1899.0,1139.0,40.0,top,off white
vero moda,cotton regular fit womens jeans,"Size:26,27,28,29,30,31,32,33,34",3499.0,2099.0,40.0,jeans,blue
allen solly,textured cotton regular fit womens blazer,"Size:Large,Medium,Small,X-Large",3799.0,3039.0,20.0,blazer,maroon
only,printed polyester collar neck womens casual shirt,"Size:34,36,38,40",2499.0,1749.0,30.0,casual shirt,green
zink london,textured polyester v neck womens dress,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",2999.0,1799.0,40.0,dress,green
kraus,solid tencel collar neck womens casual shirt,"Size:Large,Medium,Small,X-Large",1499.0,1349.0,10.0,casual shirt,light blue
and,geometric linen collar neck womens straight top,"Size:8,10,12,14,16",2099.0,1679.0,20.0,straight top,white
vero moda,regular knee length polyester womens casual skirt,"Size:Large,Medium,Small,X-Large,X-Small",2799.0,1959.0,30.0,casual skirt,red
vero moda,solid round neck cotton blend womens t-shirt,"Size:Large,Medium,Small,X-Large,X-Small",1799.0,899.0,50.0,t-shirt,black
stop,printed polyester v neck womens regular top,"Size:Large,Medium,Small,X-Large,XX-Large",999.0,499.0,50.0,regular top,pink
and,solid cotton round neck womens dress,"Size:8,10,12,14,16,18",3899.0,3509.0,10.0,dress,navy
altlife,solid relaxed fit cotton stretch womens active wear joggers,"Size:28,30,32,34,36",1299.0,649.0,50.0,active wear joggers,nude
kraus,skinny fit ankle length cotton blend womens jeggings,Size:28,1595.0,797.0,50.0,jeggings,dark blue
and,solid viscose v neck womens straight top,"Size:6,8,10,12,14,16",1899.0,1519.0,20.0,straight top,sage
kraus,super skinny fit ankle length cotton blend womens jeans,"Size:28,30,32,34,36,38",1895.0,1705.0,10.0,jeans,black
life,solid polyester blend ankle length womens active wear tights,"Size:28,30,32,34,36",999.0,499.0,50.0,active wear tights,black
infuse,printed round neck cotton womens regular fit nighty,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",899.0,359.0,60.0,regular fit nighty,dark pink
pepe,graphic cotton crew neck womens t-shirt,"Size:Large,Medium,Small,X-Large",999.0,599.0,40.0,t-shirt,red
global desi,womens regular fit solid tunic,"Size:XL,Large,Medium,Small,XX-Large",1999.0,599.0,70.0,regular fit solid tunic,mustard
latin quarters,printed polyester womens regular blouse,"Size:S,M,XL",1499.0,749.0,50.0,regular blouse,ivory
zink london,womens mandarin collar checked shirt dress,Size:X-Small,2999.0,599.0,80.0,mandarin collar checked shirt dress,grey
latin quarters,dyed v-neck polyester womens regular dress,"Size:S,M",2899.0,1449.0,50.0,regular dress,red
zink london,printed polyester womens regular top,Size:Large,1499.0,599.0,60.0,regular top,pink
infuse,solid tencel collar womens regular shirt,"Size:Small,X-Small",999.0,599.0,40.0,regular shirt,indigo
madame,printed cotton collar neck womens dress,"Size:Large,Medium,Small,X-Large,XX-Large",2799.0,1959.0,30.0,dress,off white
kraus,skinny fit ankle length cotton womens jeans,"Size:28,30,32,34,36,38",1795.0,897.0,50.0,jeans,blue
altlife,printed cotton blend regular neck womens t-shirt,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",499.0,249.0,50.0,t-shirt,navy
infuse,solid cotton round neck womens regular fit t-shirt,"Size:Large,Medium,Small,X-Large,XX-Large",399.0,199.0,50.0,regular fit t-shirt,pink
life,embroidered cotton v-neck womens regular top,"Size:Large,Medium,Small,X-Large,X-Small",1299.0,649.0,50.0,regular top,sage
forever new,floral polyester off shoulder womens dress,"Size:6,8,10,12,14",7000.0,4900.0,30.0,dress,print
altlife,printed cotton round neck womens active wear t-shirt,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",399.0,199.0,50.0,active wear t-shirt,aubergine
fratini,stripes viscose round neck womens regular fit top,"Size:Large,Medium,Small,X-Large,XX-Large",1299.0,649.0,50.0,regular fit top,blue
life,printed viscose wide neck womens regular top,"Size:Large,Medium,Small,X-Small",699.0,349.0,50.0,regular top,black
kraus,solid tencel wide fit womens casual pants,"Size:28,30,32,34,36",1595.0,1435.0,10.0,casual pants,light olive
fratini,solid polyester blend round neck womens regular top,"Size:Large,Medium,Small,X-Large,XX-Large",899.0,449.0,50.0,regular top,black
gipsy,solid cotton shirt collar womens blouson top,"Size:Medium,X-Large,XX-Large",1995.0,1396.0,30.0,blouson top,white
life,skinny fit ankle length cotton lycra womens jeans,"Size:26,28,30,32,36",999.0,499.0,50.0,jeans,mid stone
and,checks round neck polyester womens jacket,Size:16,3799.0,1899.0,50.0,jacket,grey
zink london,checks cotton v neck womens top,Size:Large,1599.0,799.0,50.0,top,blue
haute curry,printed rayon round neck womens regular dress,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",1499.0,749.0,50.0,regular dress,red
faballey,animal print half sleeves georgette womens regular length jumpsuit,"Size:Medium,Small,X-Small",2500.0,2000.0,20.0,regular length jumpsuit,pink
kraus,clean look cotton wide fit womens jeans,"Size:28,30,32,34,36,38",2095.0,1466.0,30.0,jeans,blue
reebok,solid polyester round neck womens t-shirt,"Size:Large,Medium,Small,X-Large,X-Small",1099.0,549.0,50.0,t-shirt,blue
proline,polyester off shoulder womens tank,"Size:Large,Medium,Small,X-Large",799.0,399.0,50.0,tank,blue
faballey,solid round neck georgette womens tiered dresses,Size:Small,2200.0,1100.0,50.0,tiered dresses,pink
stop,regular fit full length acrylic womens leggings,"Size:Large,Medium,Small,X-Large,XX-Large",999.0,499.0,50.0,leggings,black
only,solid viscose round neck womens top,"Size:34,36,38,40,42",2499.0,1999.0,20.0,top,pink
only,short sleeves polyester womens midi jumpsuits,"Size:34,36,38,40,42",4299.0,3009.0,30.0,midi jumpsuits,red
madame,solid cotton blend one shoulder womens top,"Size:Large,Medium,X-Large",1699.0,1189.0,30.0,top,black
stop,regular fit full length acrylic womens leggings,"Size:Large,Medium,Small,X-Large,XX-Large",999.0,499.0,50.0,leggings,teal
allen solly,solid polyester regular fit womens trousers,"Size:28,30,32,34",2299.0,1379.0,40.0,trousers,green
only,cotton round neck womens t-shirt,"Size:Large,Medium,Small,X-Large,X-Small",1799.0,1079.0,40.0,t-shirt,yellow
cover story,solid cotton spandex round neck womens t-shirt,"Size:Large,Medium,Small,X-Large,X-Small",990.0,693.0,30.0,t-shirt,lavender
life,solid collar neck viscose womens regular top,"Size:Large,Medium,Small,X-Large,X-Small",999.0,499.0,50.0,regular top,old rose
adidas,printed cotton round neck womens t-shirt,"Size:Large,Medium,Small,X-Large,X-Small",1299.0,909.0,30.0,t-shirt,blue
allen solly,solid polyester cotton collar neck womens formal wear shirt,"Size:Small,X-Large",1599.0,959.0,40.0,formal wear shirt,mid blue
crimsoune club,womens green printed jumpsuit,"Size:Large,X-Large",1999.0,999.0,50.0,green printed jumpsuit,sea green
kraus,skinny fit cropped cotton blend womens jeans,"Size:28,30",1795.0,897.0,50.0,jeans,dark blue
pepe,denim denim collar neck womens casual shirt,"Size:Large,Medium,Small,X-Large",2499.0,1499.0,40.0,casual shirt,indigo
only,solid regular fit viscose womens casual wear pants,"Size:Large,Medium,Small,X-Large,X-Small",2699.0,2159.0,20.0,casual wear pants,black
life,printed cotton round neck womens regular t-shirt,"Size:Large,X-Large,X-Small,XX-Large",399.0,199.0,50.0,regular t-shirt,mint
kraus,checks rayon tie up neck� womens top,"Size:Large,Medium,Small,X-Large",1199.0,599.0,50.0,top,red
only,solid cotton womens top,"Size:Small,X-Small",2299.0,1609.0,30.0,top,black
madame,graphic cotton round neck womens top,"Size:Large,Medium,Small,X-Large,XX-Large",999.0,499.0,50.0,top,coral
zink london,abstract viscose blend sweetheart neck womens a line dress,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",2499.0,1499.0,40.0,a line dress,green
zink london,solid polyester sleeveless womens jumpsuit,"Size:Large,Medium,Small,X-Large",2499.0,1499.0,40.0,jumpsuit,mustard
zink london,checkered rayon regular fit womens trousers,"Size:Large,Medium,Small,X-Large",1899.0,759.0,60.0,trousers,green
insense,womens  round neck  printed t-shirt,"Size:Medium,Small,X-Small",399.0,199.0,50.0,round neck  printed t-shirt,peach
infuse,solid polyester round neck womens regular fit top,"Size:Large,Medium,X-Large",699.0,419.0,40.0,regular fit top,black
zink london,checks cotton round neck womens dress,Size:Medium,2799.0,1399.0,50.0,dress,blue
zink london,womens off shoulder neck floral print a-line dress,Size:X-Small,2299.0,699.0,70.0,off shoulder neck floral print a-line dress,blue
madame,solid denim v neck womens top,"Size:Large,Medium,Small,X-Large",1999.0,1199.0,40.0,top,ice blue
altlife,solid polyester blend womens active wear bralette,"Size:Large,Medium,Small,X-Large,X-Small",899.0,449.0,50.0,active wear bralette,off white
gipsy,solid round neck cotton womens sweatshirt,"Size:X-Large,XX-Large",1995.0,1396.0,30.0,sweatshirt,dark grey
reebok,solid polyester round neck womens t-shirt,"Size:Large,Medium,Small,X-Large,X-Small",1199.0,599.0,50.0,t-shirt,black
vero moda,solid polyester slim fit womens pants,"Size:Large,Medium,Small,X-Large,X-Small",3799.0,3039.0,20.0,pants,pink
spykar,regular fit regular cotton womens jeans,"Size:26,28,30,32,34",2499.0,1749.0,30.0,jeans,red
kraus,clean look cotton blend wide fit womens jeans,"Size:28,30,32,34,36,38",1995.0,1795.0,10.0,jeans,light blue
vero moda,printed cotton blend round neck womens t-shirt,"Size:Large,Medium,Small,X-Small",999.0,499.0,50.0,t-shirt,blue
madame,graphic polyester round neck womens t-shirt,"Size:Large,Medium,Small,X-Large,XX-Large",999.0,599.0,40.0,t-shirt,white
zink london,regular polyester womens casual wear shorts,"Size:Large,Medium,Small,X-Large,X-Small",1399.0,839.0,40.0,casual wear shorts,white
vero moda,cotton slim fit womens jeans,"Size:26,27,28,29,30,31,32,33,34",3999.0,2399.0,40.0,jeans,blue
insense,half sleeves night wear womens t-shirt,"Size:Medium,Small,X-Small",399.0,199.0,50.0,t-shirt,grey melange
only,solid cotton round neck womens t-shirt,"Size:Large,Medium,Small,X-Large,X-Small",1499.0,1049.0,30.0,t-shirt,white
kraus,womens collared printed shirt,Size:Medium,1299.0,649.0,50.0,collared printed shirt,mixed darks
vero moda,solid rayon nylon regular fit womens casual pants,"Size:Large,Medium,Small,X-Large,X-Small",1999.0,1599.0,20.0,casual pants,white
only,textured polyester square neck womens top,"Size:34,36,38,40,42",2499.0,1749.0,30.0,top,white
